data,id_rota,id_laticinio,litros_previstos,litros_realizados,num_produtores_planejados,num_produtores_atendidos,custo_total,km_rodados,tempo_total_horas,ocupacao_tanque_pct,indice_atraso,indice_perda_rota
2021-01-12,29,3,490.38,482.62,1,1,1.2679,222.44,4.57,3.35,0.0,0.0158
2021-01-12,30,4,2362.45,2311.29,1,1,0.7543,252.42,5.15,10.65,0.0218,0.0217
2021-01-12,33,4,880.48,859.81,2,2,1.4934,181.1,9.29,12.13,0.0828,0.0235
2021-01-12,34,4,516.59,505.45,1,1,0.7879,190.85,3.3,3.03,0.0092,0.0216
2021-01-12,35,4,1176.72,1145.72,2,2,2.1828000000000003,248.89,7.03,16.4,0.0619,0.0263
2021-01-12,40,4,2126.53,2045.34,1,1,0.6746,92.75,9.58,20.54,0.0886,0.0382
2021-01-12,41,4,1250.45,1211.88,1,1,0.8159,287.92,3.26,6.26,0.0,0.0308
2021-01-13,2,1,952.45,938.05,1,1,0.8554,269.56,3.13,14.58,0.0064,0.0151
2021-01-13,3,1,1392.4099999999999,1333.01,2,2,2.2104,256.09,6.25,11.08,0.0,0.0427
2021-01-13,4,1,1494.81,1462.5500000000002,2,2,1.0691,131.71,4.66,11.25,0.0,0.0216
2021-01-13,6,1,571.52,557.02,1,1,0.5722,196.81,8.83,3.97,0.0942,0.0254
2021-01-13,7,1,1222.6399999999999,1193.21,2,2,1.9313,150.77,8.74,14.92,0.0,0.0241
2021-01-13,8,1,491.77,479.62,1,1,0.5779,178.89,9.07,7.36,0.0671,0.0247
2021-01-13,9,1,410.48,404.82,1,1,0.9178,114.45,5.95,2.2,0.0644,0.0138
2021-01-13,11,2,782.24,765.87,1,1,0.8611,231.12,8.3,5.47,0.0493,0.0209
2021-01-13,13,2,471.73,459.49,2,2,1.2646000000000002,133.15,8.4,3.3,0.0072,0.0259
2021-01-13,14,2,1181.55,1160.73,1,1,0.8853,255.83,8.45,21.87,0.0024,0.0176
2021-01-13,15,2,208.62,202.62,1,1,0.7323,140.08,6.57,1.89,0.0266,0.0288
2021-01-13,16,2,2518.4700000000003,2451.17,2,2,2.2056,236.54,9.04,21.1,0.0,0.0267
2021-01-13,19,2,1234.14,1200.53,1,1,0.7707,256.37,6.9,6.67,0.1349,0.0272
2021-01-13,20,3,241.08,232.66,1,1,0.5372,198.72,3.04,1.77,0.0,0.0349
2021-01-13,21,3,583.13,565.69,1,1,0.5872,87.47,3.8,10.65,0.0556,0.0299
2021-01-13,23,3,346.47,339.38,1,1,0.5772,65.82,8.92,3.51,0.0408,0.0205
2021-01-13,29,3,508.28,501.94,1,1,1.2704,217.03,4.82,3.49,0.0456,0.0125
2021-01-13,30,4,2352.21,2322.18,1,1,0.7559,242.75,5.37,10.7,0.0655,0.0128
2021-01-13,33,4,890.1800000000001,883.19,2,2,1.4951,174.44,8.24,12.46,0.0,0.0079
2021-01-13,34,4,524.9,519.17,1,1,0.7924,184.14,3.55,3.11,0.0856,0.0109
2021-01-13,35,4,1205.6,1189.51,2,2,2.1784,232.66,6.9,17.02,0.0423,0.0133
2021-01-13,40,4,2126.53,2084.39,1,1,0.6725,98.37,9.25,20.93,0.0511,0.0198
2021-01-13,41,4,1270.24,1233.77,1,1,0.8147,275.84,3.65,6.37,0.1027,0.0287
2021-01-14,2,1,1001.68,994.92,1,1,0.8264,271.29,3.26,15.47,0.0482,0.0067
2021-01-14,3,1,1417.91,1375.87,2,2,2.1378,254.01,6.03,11.44,0.0,0.0296
2021-01-14,4,1,1478.3899999999999,1450.7199999999998,2,2,1.0654,138.16,4.72,11.16,0.0,0.0187
2021-01-14,6,1,571.52,561.05,1,1,0.5665,195.27,8.7,3.99,0.0781,0.0183
2021-01-14,7,1,1186.89,1153.56,2,2,1.9188999999999998,150.17,8.94,14.43,0.0159,0.0281
2021-01-14,8,1,481.34,471.48,1,1,0.5779,178.41,9.08,7.24,0.0682,0.0205
2021-01-14,9,1,399.15,384.07,1,1,0.9213,123.32,5.56,2.09,0.0,0.0378
2021-01-14,11,2,797.12,774.76,1,1,0.8551,249.67,7.94,5.53,0.0038,0.0281
2021-01-14,13,2,470.15,457.23,2,2,1.2646000000000002,135.08,8.33,3.29,0.0,0.0275
2021-01-14,14,2,1167.33,1158.45,1,1,0.8816,252.88,9.0,21.82,0.0676,0.0076
2021-01-14,15,2,205.38,201.0,1,1,0.6922,145.51,6.98,1.88,0.0906,0.0213
2021-01-14,16,2,2586.74,2525.87,2,2,2.2063,243.72,10.02,21.74,0.0648,0.0235
2021-01-14,19,2,1237.8,1219.0,1,1,0.7151,247.29,6.09,6.77,0.0016,0.0152
2021-01-14,20,3,241.08,233.99,1,1,0.5373,197.73,3.36,1.78,0.0633,0.0294
2021-01-14,21,3,615.65,594.35,1,1,0.5917,86.31,3.5,11.18,0.0,0.0346
2021-01-14,23,3,340.11,328.31,1,1,0.5759,65.23,9.24,3.39,0.0782,0.0347
2021-01-14,29,3,526.39,508.32,1,1,1.2679,209.82,4.63,3.53,0.0043,0.0343
2021-01-14,30,4,2310.08,2257.29,1,1,0.7506,252.11,5.06,10.4,0.004,0.0229
2021-01-14,33,4,905.0600000000001,888.1400000000001,2,2,1.4895,175.24,8.53,12.53,0.0,0.0187
2021-01-14,34,4,547.23,530.19,1,1,0.778,198.05,3.32,3.18,0.0153,0.0311
2021-01-14,35,4,1217.41,1179.61,2,2,2.1860999999999997,248.19,6.81,16.88,0.0287,0.031
2021-01-14,40,4,2126.53,2056.3,1,1,0.6762,93.19,8.93,20.65,0.0148,0.033
2021-01-14,41,4,1373.85,1323.7,1,1,0.8168,271.28,3.39,6.84,0.0242,0.0365
2021-01-15,2,1,968.86,956.56,1,1,0.8264,275.75,3.33,14.87,0.0707,0.0127
2021-01-15,3,1,1491.33,1450.5900000000001,2,2,2.1378,238.71,6.28,12.06,0.0,0.0273
2021-01-15,4,1,1483.33,1470.06,2,2,1.0654,131.05,5.34,11.31,0.0898,0.0089
2021-01-15,6,1,571.52,566.96,1,1,0.5665,210.44,8.85,4.04,0.0967,0.008
2021-01-15,7,1,1181.69,1171.05,2,2,1.9188999999999998,139.69,8.7,14.65,0.0,0.009
2021-01-15,8,1,481.11,467.65,1,1,0.5988,173.75,9.11,7.18,0.0718,0.028
2021-01-15,9,1,393.26,391.11,1,1,0.9088,112.7,6.13,2.12,0.0966,0.0055
2021-01-15,11,2,816.26,791.54,1,1,0.8551,239.15,8.01,5.65,0.0126,0.0303
2021-01-15,13,2,484.5,478.38,2,2,1.2982,136.49,8.19,3.44,0.0,0.0126
2021-01-15,14,2,1077.01,1068.09,1,1,0.8816,261.45,8.54,20.12,0.013,0.0083
2021-01-15,15,2,200.34,197.37,1,1,0.6922,141.21,6.88,1.84,0.075,0.0148
2021-01-15,16,2,2512.2200000000003,2432.42,2,2,2.2037,238.18,8.96,20.94,0.0,0.0318
2021-01-15,19,2,1228.95,1207.9,1,1,0.7151,252.06,6.38,6.71,0.0493,0.0171
2021-01-15,20,3,241.08,238.18,1,1,0.5369,188.97,3.46,1.81,0.0949,0.012
2021-01-15,21,3,596.27,578.18,1,1,0.5755,85.62,3.86,10.88,0.0722,0.0303
2021-01-15,23,3,345.45,340.17,1,1,0.5759,62.31,9.19,3.52,0.0723,0.0153
2021-01-15,29,3,543.34,532.79,1,1,1.2679,216.35,4.88,3.7,0.0586,0.0194
2021-01-15,30,4,2397.12,2348.14,1,1,0.7506,254.61,5.14,10.82,0.0198,0.0204
2021-01-15,33,4,863.1099999999999,844.0699999999999,2,2,1.4895,168.46,9.04,11.91,0.0536,0.0221
2021-01-15,34,4,519.49,517.98,1,1,0.778,192.48,3.47,3.1,0.0612,0.0029
2021-01-15,35,4,1233.73,1225.3,2,2,2.1586,237.0,7.27,17.54,0.0982,0.0068
2021-01-15,40,4,2126.53,2057.72,1,1,0.663,99.48,8.5,20.66,0.0,0.0324
2021-01-15,41,4,1364.54,1358.2,1,1,0.8091,281.69,3.29,7.01,0.0,0.0046
2021-01-16,2,1,938.59,924.94,1,1,0.8264,265.19,3.1,14.38,0.0,0.0145
2021-01-16,3,1,1471.17,1442.52,2,2,2.1378,246.04,6.53,11.99,0.0365,0.0195
2021-01-16,4,1,1493.3600000000001,1457.2800000000002,2,2,1.0654,135.41,4.93,11.21,0.0061,0.0242
2021-01-16,6,1,571.52,567.33,1,1,0.5665,205.35,7.93,4.04,0.0,0.0073
2021-01-16,7,1,1195.35,1169.01,2,2,1.9188999999999998,142.84,9.19,14.62,0.0443,0.022
2021-01-16,8,1,507.68,492.54,1,1,0.5952,170.52,8.39,7.56,0.0,0.0298
2021-01-16,9,1,417.32,408.43,1,1,0.9224,117.76,6.12,2.22,0.0948,0.0213
2021-01-16,11,2,807.67,796.02,1,1,0.8551,227.71,8.41,5.69,0.0632,0.0144
2021-01-16,13,2,487.89,474.99,2,2,1.2924,136.88,9.03,3.42,0.0827,0.0264
2021-01-16,14,2,1164.15,1147.3,1,1,0.8816,245.75,9.1,21.61,0.0795,0.0145
2021-01-16,15,2,208.59,201.78,1,1,0.6922,136.43,6.51,1.88,0.0172,0.0326
2021-01-16,16,2,2515.8599999999997,2447.23,2,2,2.2065,231.62,10.25,21.07,0.0893,0.0273
2021-01-16,19,2,1303.0,1263.29,1,1,0.7518,266.51,6.79,7.02,0.1168,0.0305
2021-01-16,20,3,241.08,236.54,1,1,0.5374,191.04,3.18,1.8,0.0063,0.0188
2021-01-16,21,3,586.5,568.9,1,1,0.5932,82.64,3.55,10.71,0.0,0.03
2021-01-16,23,3,373.08,369.68,1,1,0.5768,60.73,9.03,3.82,0.0537,0.0091
2021-01-16,29,3,555.38,551.95,1,1,1.2679,226.14,4.42,3.83,0.0,0.0062
2021-01-16,30,4,2365.78,2337.45,1,1,0.7541,253.96,5.3,10.77,0.0516,0.012
2021-01-16,33,4,905.95,886.55,2,2,1.4933,169.09,8.32,12.51,0.0,0.0214
2021-01-16,34,4,536.07,524.72,1,1,0.7875,185.78,3.33,3.14,0.0183,0.0212
2021-01-16,35,4,1185.98,1169.58,2,2,2.1887,234.32,6.62,16.74,0.0,0.0138
2021-01-16,40,4,2126.53,2061.54,1,1,0.6774,96.74,9.12,20.7,0.0364,0.0306
2021-01-16,41,4,1349.86,1331.78,1,1,0.8175,291.0,3.19,6.88,0.0,0.0134
2021-01-17,2,1,973.49,956.33,1,1,0.8558,269.68,3.4,14.87,0.0932,0.0176
2021-01-17,3,1,1471.06,1426.41,2,2,2.2112,238.33,6.34,11.86,0.0063,0.0304
2021-01-17,4,1,1414.03,1381.0700000000002,2,2,1.0691,135.64,5.37,10.63,0.0959,0.0233
2021-01-17,6,1,571.52,557.23,1,1,0.5723,195.09,7.99,3.97,0.0,0.025
2021-01-17,7,1,1188.6100000000001,1161.1399999999999,2,2,1.9315,148.29,8.81,14.52,0.0011,0.0231
2021-01-17,8,1,524.88,507.72,1,1,0.5779,164.55,8.59,7.79,0.0106,0.0327
2021-01-17,9,1,430.61,426.37,1,1,0.9088,123.71,5.62,2.32,0.0054,0.0098
2021-01-17,11,2,772.5,747.51,1,1,0.8612,249.57,8.62,5.34,0.0898,0.0323
2021-01-17,13,2,463.84000000000003,453.04,2,2,1.2646000000000002,142.19,8.08,3.26,0.0,0.0233
2021-01-17,14,2,1185.43,1179.97,1,1,0.8854,262.98,8.88,22.23,0.0534,0.0046
2021-01-17,15,2,199.03,191.78,1,1,0.7328,137.34,7.07,1.79,0.1047,0.0364
2021-01-17,16,2,2565.69,2512.6800000000003,2,2,2.2037,238.9,9.63,21.63,0.0234,0.0207
2021-01-17,19,2,1239.85,1217.02,1,1,0.7578,251.01,6.36,6.76,0.0461,0.0184
2021-01-17,20,3,241.08,233.82,1,1,0.5369,199.24,3.38,1.78,0.0696,0.0301
2021-01-17,21,3,559.85,545.32,1,1,0.5755,88.29,3.87,10.26,0.075,0.026
2021-01-17,23,3,374.76,367.8,1,1,0.5769,61.34,8.52,3.8,0.0,0.0186
2021-01-17,29,3,541.21,522.7,1,1,1.2704,213.99,4.71,3.63,0.0217,0.0342
2021-01-17,30,4,2350.13,2314.62,1,1,0.7547,253.78,5.47,10.66,0.0853,0.0151
2021-01-17,33,4,874.64,864.18,2,2,1.4939,181.68,8.74,12.19,0.0186,0.012
2021-01-17,34,4,554.23,539.26,1,1,0.7891,185.14,3.39,3.23,0.0367,0.027
2021-01-17,35,4,1196.1599999999999,1164.37,2,2,2.1586,246.36,6.45,16.66,0.0,0.0266
2021-01-17,40,4,2126.53,2103.17,1,1,0.663,100.6,8.99,21.12,0.0216,0.011
2021-01-17,41,4,1414.54,1408.51,1,1,0.8091,279.57,3.5,7.27,0.0574,0.0043
2021-01-18,2,1,1056.21,1042.84,1,1,0.8556,272.76,3.02,16.21,0.0,0.0127
2021-01-18,3,1,1501.74,1461.9699999999998,2,2,2.2108,251.25,6.25,12.15,0.0,0.0265
2021-01-18,4,1,1403.3200000000002,1383.12,2,2,1.0691,130.82,4.74,10.64,0.0,0.0144
2021-01-18,6,1,571.52,562.52,1,1,0.5722,208.42,8.36,4.0,0.0359,0.0157
2021-01-18,7,1,1235.21,1207.9099999999999,2,2,1.9313,152.84,8.78,15.11,0.0,0.0221
2021-01-18,8,1,520.66,500.99,1,1,0.5973,178.32,9.31,7.69,0.0953,0.0378
2021-01-18,9,1,406.7,393.57,1,1,0.919,118.75,5.87,2.14,0.0501,0.0323
2021-01-18,11,2,782.11,767.2,1,1,0.8612,236.66,8.61,5.48,0.0885,0.0191
2021-01-18,13,2,473.61,462.65,2,2,1.2957999999999998,143.25,8.58,3.33,0.0288,0.0231
2021-01-18,14,2,1195.63,1184.69,1,1,0.8854,248.51,8.27,22.32,0.0,0.0091
2021-01-18,15,2,192.87,185.28,1,1,0.7325,134.01,7.01,1.73,0.0953,0.0394
2021-01-18,16,2,2696.84,2654.5699999999997,2,2,2.2058,241.5,9.48,22.85,0.0074,0.0157
2021-01-18,19,2,1194.59,1173.67,1,1,0.7518,247.97,6.58,6.52,0.0822,0.0175
2021-01-18,20,3,241.08,239.09,1,1,0.5372,194.39,3.26,1.82,0.0316,0.0083
2021-01-18,21,3,570.83,556.17,1,1,0.5888,89.28,3.93,10.47,0.0917,0.0257
2021-01-18,23,3,349.61,345.44,1,1,0.5768,65.23,9.39,3.57,0.0957,0.0119
2021-01-18,29,3,563.12,558.94,1,1,1.2704,220.53,4.85,3.88,0.0521,0.0074
2021-01-18,30,4,2375.44,2356.8,1,1,0.7541,237.17,5.27,10.86,0.0456,0.0078
2021-01-18,33,4,871.34,847.74,2,2,1.4933,180.91,8.53,11.96,0.0,0.0271
2021-01-18,34,4,560.37,553.99,1,1,0.7875,194.36,3.44,3.32,0.052,0.0114
2021-01-18,35,4,1211.01,1182.03,2,2,2.1812,249.53,6.43,16.92,0.0,0.0239
2021-01-18,40,4,2126.53,2106.31,1,1,0.6738,95.08,8.74,21.15,0.0,0.0095
2021-01-18,41,4,1395.98,1381.96,1,1,0.8154,283.05,3.48,7.14,0.0514,0.01
2021-01-19,2,1,1022.07,1002.07,1,1,0.8264,270.71,3.17,15.58,0.0193,0.0196
2021-01-19,3,1,1409.6100000000001,1375.77,2,2,2.1378,237.99,6.71,11.44,0.0651,0.024
2021-01-19,4,1,1402.87,1371.35,2,2,1.0654,128.33,4.96,10.55,0.0122,0.0225
2021-01-19,6,1,562.19,548.51,1,1,0.5665,193.96,8.86,3.9,0.0979,0.0243
2021-01-19,7,1,1157.89,1136.3799999999999,2,2,1.9188999999999998,146.19,9.2,14.21,0.0455,0.0186
2021-01-19,8,1,507.3,501.42,1,1,0.5779,176.62,8.25,7.7,0.0,0.0116
2021-01-19,9,1,389.77,386.01,1,1,0.9088,115.65,6.13,2.1,0.0966,0.0096
2021-01-19,11,2,779.01,776.27,1,1,0.8551,231.89,7.6,5.54,0.0,0.0035
2021-01-19,13,2,482.25,466.51,2,2,1.2646000000000002,135.67,8.84,3.35,0.06,0.0326
2021-01-19,14,2,1193.09,1152.83,1,1,0.8816,242.88,8.39,21.72,0.0,0.0337
2021-01-19,15,2,183.5,180.62,1,1,0.6922,137.63,6.23,1.69,0.0,0.0157
2021-01-19,16,2,2656.02,2575.62,2,2,2.2037,248.7,10.15,22.17,0.0786,0.0303
2021-01-19,19,2,1254.28,1217.3,1,1,0.7537,244.41,6.68,6.76,0.0987,0.0295
2021-01-19,20,3,241.08,234.84,1,1,0.5369,191.38,3.35,1.79,0.0601,0.0259
2021-01-19,21,3,576.6,560.58,1,1,0.5755,86.0,3.54,10.55,0.0,0.0278
2021-01-19,23,3,365.32,362.62,1,1,0.5768,62.01,9.0,3.75,0.0502,0.0074
2021-01-19,29,3,540.79,537.5,1,1,1.2679,212.11,4.56,3.73,0.0,0.0061
2021-01-19,30,4,2307.68,2251.98,1,1,0.7543,252.6,5.49,10.38,0.0893,0.0241
2021-01-19,33,4,862.9300000000001,852.12,2,2,1.4935,168.69,9.16,12.02,0.0676,0.0125
2021-01-19,34,4,537.51,523.28,1,1,0.788,185.73,3.31,3.14,0.0122,0.0265
2021-01-19,35,4,1157.3200000000002,1143.4,2,2,2.1586,239.45,6.94,16.36,0.0483,0.012
2021-01-19,40,4,2126.53,2097.99,1,1,0.663,98.25,9.49,21.06,0.0784,0.0134
2021-01-19,41,4,1393.86,1352.43,1,1,0.8091,280.54,3.4,6.98,0.0272,0.0297
2021-01-20,2,1,1034.66,1028.32,1,1,0.8264,283.12,3.31,15.99,0.0643,0.0061
2021-01-20,3,1,1400.96,1366.14,2,2,2.1378,236.7,6.42,11.36,0.019,0.0249
2021-01-20,4,1,1532.5,1509.3600000000001,2,2,1.0654,138.52,5.3,11.61,0.0816,0.0151
2021-01-20,6,1,563.56,552.24,1,1,0.5665,200.01,7.69,3.93,0.0,0.0201
2021-01-20,7,1,1178.68,1166.17,2,2,1.9188999999999998,144.27,9.03,14.58,0.0261,0.0106
2021-01-20,8,1,497.73,488.25,1,1,0.5973,173.78,8.75,7.49,0.0294,0.019
2021-01-20,9,1,410.47,401.5,1,1,0.9179,114.41,6.09,2.18,0.0894,0.0219
2021-01-20,11,2,802.69,781.4,1,1,0.8551,232.41,8.67,5.58,0.0961,0.0265
2021-01-20,13,2,467.64,455.84000000000003,2,2,1.2957999999999998,139.7,8.9,3.28,0.0671,0.0252
2021-01-20,14,2,1220.91,1215.92,1,1,0.8816,257.76,9.14,22.91,0.0842,0.0041
2021-01-20,15,2,192.95,186.98,1,1,0.6922,139.04,6.29,1.75,0.0,0.0309
2021-01-20,16,2,2639.63,2591.73,2,2,2.2056,248.54,9.05,22.31,0.0,0.0181
2021-01-20,19,2,1296.66,1233.67,1,1,0.763,256.61,6.64,6.85,0.0921,0.0486
2021-01-20,20,3,241.08,236.35,1,1,0.5372,198.11,3.47,1.8,0.0981,0.0196
2021-01-20,21,3,580.99,563.8,1,1,0.5873,81.46,3.8,10.61,0.0556,0.0296
2021-01-20,23,3,368.07,358.7,1,1,0.577,61.84,8.69,3.71,0.014,0.0255
2021-01-20,29,3,487.25,477.26,1,1,1.2679,216.74,4.52,3.32,0.0,0.0205
2021-01-20,30,4,2369.77,2338.65,1,1,0.7552,251.51,5.06,10.77,0.004,0.0131
2021-01-20,33,4,882.04,867.25,2,2,1.4944,175.6,8.91,12.23,0.0385,0.0168
2021-01-20,34,4,533.85,520.43,1,1,0.7904,194.69,3.53,3.12,0.0795,0.0251
2021-01-20,35,4,1184.06,1158.56,2,2,2.1786000000000003,233.32,6.37,16.58,0.0,0.0215
2021-01-20,40,4,2126.53,2087.07,1,1,0.6726,92.83,9.74,20.95,0.1068,0.0186
2021-01-20,41,4,1462.2,1413.83,1,1,0.8147,273.93,3.44,7.3,0.0393,0.0331
2021-01-21,2,1,970.97,941.48,1,1,0.8552,258.92,3.05,14.64,0.0,0.0304
2021-01-21,3,1,1492.0,1455.2600000000002,2,2,2.2096,255.25,7.04,12.1,0.1175,0.0246
2021-01-21,4,1,1530.02,1517.03,2,2,1.0689,138.16,5.27,11.67,0.0755,0.0085
2021-01-21,6,1,571.52,562.98,1,1,0.5721,204.82,8.26,4.01,0.0235,0.0149
2021-01-21,7,1,1241.23,1216.63,2,2,1.9310999999999998,152.12,8.54,15.22,0.0,0.0198
2021-01-21,8,1,471.52,453.41,1,1,0.6015,165.04,8.76,6.96,0.0306,0.0384
2021-01-21,9,1,384.18,383.32,1,1,0.9088,122.39,5.73,2.08,0.025,0.0022
2021-01-21,11,2,728.33,709.09,1,1,0.8611,243.19,7.71,5.06,0.0,0.0264
2021-01-21,13,2,469.87,458.53,2,2,1.3025,142.41,8.2,3.3,0.0,0.0241
2021-01-21,14,2,1281.57,1277.59,1,1,0.8853,242.19,8.54,24.07,0.013,0.0031
2021-01-21,15,2,201.19,194.13,1,1,0.7319,136.1,6.63,1.81,0.0359,0.0351
2021-01-21,16,2,2614.84,2581.36,2,2,2.2037,241.43,9.85,22.22,0.0468,0.0128
2021-01-21,19,2,1285.57,1264.59,1,1,0.7151,245.12,6.44,7.02,0.0592,0.0163
2021-01-21,20,3,233.4,227.12,1,1,0.5369,198.03,3.4,1.73,0.0759,0.0269
2021-01-21,21,3,577.62,557.79,1,1,0.5755,81.98,3.92,10.5,0.0889,0.0343
2021-01-21,23,3,366.19,360.78,1,1,0.5759,60.02,9.12,3.73,0.0642,0.0148
2021-01-21,29,3,500.25,491.37,1,1,1.2703,222.63,4.54,3.41,0.0,0.0178
2021-01-21,30,4,2388.62,2344.99,1,1,0.7506,246.32,5.08,10.8,0.0079,0.0183
2021-01-21,33,4,878.6700000000001,863.98,2,2,1.4895,175.59,8.83,12.19,0.0291,0.0167
2021-01-21,34,4,526.14,518.95,1,1,0.778,194.4,3.2,3.11,0.0,0.0137
2021-01-21,35,4,1202.81,1174.77,2,2,2.1586,231.66,6.83,16.81,0.0317,0.0233
2021-01-21,40,4,2126.53,2070.81,1,1,0.663,93.02,9.01,20.79,0.0239,0.0262
2021-01-21,41,4,1388.67,1363.9,1,1,0.8091,273.45,3.27,7.04,0.0,0.0178
2021-01-22,2,1,1042.54,1003.25,1,1,0.8669,270.58,3.25,15.6,0.045,0.0377
2021-01-22,3,1,1501.5900000000001,1446.5,2,2,2.2388,246.08,6.78,12.02,0.0762,0.0367
2021-01-22,4,1,1552.3899999999999,1537.6100000000001,2,2,1.0705,133.2,4.9,11.83,0.0,0.0095
2021-01-22,6,1,571.52,555.05,1,1,0.5744,204.72,8.62,3.95,0.0682,0.0288
2021-01-22,7,1,1208.04,1197.72,2,2,1.9361,146.69,8.81,14.98,0.0011,0.0085
2021-01-22,8,1,474.56,466.24,1,1,0.5983,174.24,8.34,7.16,0.0,0.0175
2021-01-22,9,1,367.76,355.85,1,1,0.9088,123.83,5.98,1.93,0.0698,0.0324
2021-01-22,11,2,770.29,743.33,1,1,0.8635,229.74,8.5,5.31,0.0746,0.035
2021-01-22,13,2,468.49,455.84000000000003,2,2,1.2974,139.0,8.36,3.28,0.0024,0.027
2021-01-22,14,2,1221.72,1212.64,1,1,0.8868,250.8,8.63,22.85,0.0237,0.0074
2021-01-22,15,2,202.29,197.65,1,1,0.748,143.12,6.97,1.85,0.0891,0.0229
2021-01-22,16,2,2649.62,2629.1499999999996,2,2,2.2037,241.06,9.56,22.63,0.0159,0.0077
2021-01-22,19,2,1300.5,1262.6,1,1,0.7678,266.4,6.68,7.01,0.0987,0.0291
2021-01-22,20,3,241.08,236.68,1,1,0.5369,202.97,3.33,1.8,0.0538,0.0183
2021-01-22,21,3,564.83,561.16,1,1,0.5755,88.77,3.72,10.56,0.0333,0.0065
2021-01-22,23,3,360.81,353.49,1,1,0.5771,60.28,8.9,3.65,0.0385,0.0203
2021-01-22,29,3,516.06,501.15,1,1,1.2713,208.36,4.63,3.48,0.0043,0.0289
2021-01-22,30,4,2370.28,2352.1,1,1,0.7556,239.33,5.27,10.84,0.0456,0.0077
2021-01-22,33,4,913.25,909.01,2,2,1.4949,167.05,8.19,12.82,0.0,0.0046
2021-01-22,34,4,547.98,532.29,1,1,0.7917,197.84,3.57,3.19,0.0917,0.0286
2021-01-22,35,4,1202.22,1177.87,2,2,2.1586,250.57,6.44,16.86,0.0,0.0203
2021-01-22,40,4,2126.53,2058.26,1,1,0.663,94.39,8.81,20.67,0.0011,0.0321
2021-01-22,41,4,1431.72,1409.97,1,1,0.8091,294.01,3.18,7.28,0.0,0.0152
2021-01-23,2,1,1034.94,1027.22,1,1,0.8264,275.8,3.32,15.97,0.0675,0.0075
2021-01-23,3,1,1447.0900000000001,1405.1599999999999,2,2,2.1378,242.15,6.86,11.68,0.0889,0.029
2021-01-23,4,1,1515.1399999999999,1480.95,2,2,1.0654,134.09,4.69,11.39,0.0,0.0226
2021-01-23,6,1,571.52,557.64,1,1,0.5665,205.7,8.18,3.97,0.0136,0.0243
2021-01-23,7,1,1193.26,1164.36,2,2,1.9188999999999998,139.62,9.15,14.56,0.0398,0.0242
2021-01-23,8,1,488.05,478.89,1,1,0.5962,170.9,8.33,7.35,0.0,0.0188
2021-01-23,9,1,346.22,336.1,1,1,0.9088,121.51,6.04,1.83,0.0805,0.0292
2021-01-23,11,2,768.88,752.78,1,1,0.8551,243.84,8.22,5.38,0.0392,0.0209
2021-01-23,13,2,459.83,451.53000000000003,2,2,1.294,134.28,8.78,3.25,0.0528,0.0181
2021-01-23,14,2,1175.15,1144.05,1,1,0.8816,259.08,8.74,21.55,0.0368,0.0265
2021-01-23,15,2,199.51,197.18,1,1,0.6922,138.5,6.88,1.84,0.075,0.0117
2021-01-23,16,2,2531.24,2226.29,2,2,2.2037,229.43,9.32,19.16,0.0,0.1205
2021-01-23,19,2,1207.77,1168.42,1,1,0.7617,266.88,6.03,6.49,0.0,0.0326
2021-01-23,20,3,241.08,236.54,1,1,0.5369,192.34,3.25,1.8,0.0285,0.0188
2021-01-23,21,3,579.47,570.91,1,1,0.5755,87.57,3.83,10.74,0.0639,0.0148
2021-01-23,23,3,355.72,346.16,1,1,0.577,61.65,9.14,3.58,0.0665,0.0269
2021-01-23,29,3,472.47,461.83,1,1,1.2679,224.85,4.83,3.21,0.0477,0.0225
2021-01-23,30,4,2354.39,2295.27,1,1,0.7551,236.53,5.0,10.57,0.0,0.0251
2021-01-23,33,4,844.98,824.8699999999999,2,2,1.4943,180.5,8.43,11.64,0.0,0.0238
2021-01-23,34,4,537.34,521.64,1,1,0.7901,189.58,3.39,3.13,0.0367,0.0292
2021-01-23,35,4,1180.46,1176.23,2,2,2.1586,248.93,6.51,16.83,0.0,0.0036
2021-01-23,40,4,2126.53,2099.33,1,1,0.663,96.98,9.36,21.08,0.0636,0.0128
2021-01-23,41,4,1451.57,1447.12,1,1,0.8091,283.32,3.56,7.47,0.0755,0.0031
2021-01-24,2,1,1057.24,1043.96,1,1,0.8264,269.83,3.39,16.23,0.09,0.0126
2021-01-24,3,1,1442.95,1399.35,2,2,2.1378,242.6,6.11,11.63,0.0,0.0302
2021-01-24,4,1,1500.25,1476.45,2,2,1.0654,136.46,5.1,11.36,0.0408,0.0159
2021-01-24,6,1,571.52,554.65,1,1,0.5665,203.02,8.78,3.95,0.088,0.0295
2021-01-24,7,1,1226.63,1205.35,2,2,1.9188999999999998,149.34,8.43,15.07,0.0,0.0173
2021-01-24,8,1,509.59,493.79,1,1,0.6064,180.09,8.78,7.58,0.0329,0.031
2021-01-24,9,1,354.2,342.35,1,1,0.9196,112.73,6.16,1.86,0.102,0.0335
2021-01-24,11,2,827.88,811.86,1,1,0.8551,244.44,8.65,5.8,0.0936,0.0194
2021-01-24,13,2,496.74,484.71999999999997,2,2,1.3104,140.21,8.21,3.49,0.0,0.0242
2021-01-24,14,2,1207.68,1169.37,1,1,0.8816,261.84,8.47,22.03,0.0047,0.0317
